name,parent,url,url_nice,url_note,credits,developer,designer,contributor,new
International Studio & Curatorial Program (ISCP),,https://iscp.org/,iscp.org,,"Design by <a href=""https://othermeans.us/"" target=""_blank"">Other Means</a>",TRUE,,,
"The Institute of Contemporary Art, Philadelphia",,,,,,,,,
Af·fixing Ceremony: Four Movements for Essex,"The Institute of Contemporary Art, Philadelphia",,icaphila.org/day-without-art-2015,"<a href=""http://affixingceremony2015.tionam.com/"" target=""_blank"">view archived</a>","Project by <a href=""https://www.tionam.com/"" target=""_blank"">Tiona Nekkia McClodden</a>",TRUE,,,
Jersey City Landmarks Conservancy,,,,,,,,,
Interactive Tours,Jersey City Landmarks Conservancy,https://jclandmarks.org/interactive-tours,jclandmarks.org/interactive-tours,embedded,,TRUE,TRUE,,
Massachusetts Institute of Technology (MIT),,,,,,,,,
"Art, Culture & Technology Program (MIT ACT)",Massachusetts Institute of Technology (MIT),https://act.mit.edu/,act.mit.edu,,"Design by <a href=""https://wkshps.com/"" target=""_blank"">Wkshps</a>; development by <a href=""https://ericprice.info/"" target=""_blank"">Eric Price</a>",,,TRUE,
MIT Technology Review,Massachusetts Institute of Technology (MIT),,,,,,,,
The state of artificial intelligence,MIT Technology Review,https://technologyreview.com/2019/01/08/137912/the-state-of-artificial-intelligence/,technologyreview.com/...,"embedded; <a href=""https://s3.amazonaws.com/files.technologyreview.com/iframe/oracle-intel-state-of-ai_01-08-2019/index.html"" target=""_blank"">view fullscreen</a>","Design by <a href=""https://notclosed.com/"" target=""_blank"">Open</a>",TRUE,,,
The New School,,,,,,,,,
Mellon Initiative for Inclusive Faculty Excellence,The New School,https://mellon.newschool.org/,mellon.newschool.org,,,TRUE,TRUE,,TRUE
New York University (NYU),,,,,,,,,
Center for Religion & Media,New York University (NYU),,,,,,,,
The Revealer,Center for Religion & Media,https://therevealer.org,therevealer.org,,,TRUE,TRUE,,
Princeton University,,,,,,,,,
Andlinger Center for Energy and the Environment,Princeton University,,,,,,,,
Net-Zero America Project (NZAP),Andlinger Center for Energy and the Environment,https://netzeroamerica.princeton.edu,netzeroamerica.princeton.edu,,"Design by <a href=""https://www.hyperobjekt.com/"" target=""_blank"">Hyperobjekt</a>; development by Uri Maxima",,,TRUE,
ZERO Lab,Princeton University,,,,,,,,
Rapid Energy Policy Evaluation and Analysis Toolkit (REPEAT),ZERO Lab,https://repeatproject.org,repeatproject.org,,"Design by <a href=""https://www.hyperobjekt.com/"" target=""_blank"">Hyperobjekt</a>; development by Uri Maxima",,,TRUE,TRUE
Department of Sociology,Princeton University,,,,,,,,
Eviction Lab,Department of Sociology,https://evictionlab.org,evictionlab.org,,"Design and development by <a href=""https://www.hyperobjekt.com/"" target=""_blank"">Hyperobjekt</a>",,,TRUE,
State University of New York,,,,,,,,,
Purchase College,State University of New York,,,,,,,,
School of Art+Design,Purchase College,,purchase.design,offline,,,,,
Graphic Design BFA Program,School of Art+Design,,,,"Built with students of Purchase College’s Graphic Design, New Media, and Arts Management programs; led by Professor <a href=""https://www.pratt.edu/faculty_and_staff/bio/?id=jwexler"" target=""_blank"">Jessica Wexler</a>",TRUE,TRUE,,
Red Bull Music Academy (RBMA),,,,,,,,,
Tokyo 2014 Announcement,Red Bull Music Academy (RBMA),,rbma2014participants.com,"<a href=""https://coreytegeler.com/rbma/"" target=""_blank"">view archived</a>","Design by <a href=""https://othermeans.us/"" target=""_blank"">Other Means</a> and <a href=""https://sashaportis.com/"" target=""_blank"">Sasha Portis</a>",TRUE,TRUE,,
"Rutgers, The State University of New Jersey",,,,,,,,,
Rutgers University-Newark,"Rutgers, The State University of New Jersey",,,,,,,,
Humanities Action Lab,Rutgers University-Newark,,,,,,,,
Climates of Inequality,Humanities Action Lab,https://climatesofinequality.org,climatesofinequality.org,,"Design by <a href=""https://www.mtwtf.com/"" target=""_blank"">MTWTF</a>",TRUE,,,
Rikers Public Memory Project,Humanities Action Lab,https://rikersmemoryproject.org,rikersmemoryproject.org,,,,,TRUE,
Textile Arts Center,,https://textileartscenter.com,textileartscenter.com,,"Design by <a href=""https://www.halves.studio/"" target=""_blank"">Halves</a>",TRUE,,,
University of California,,,,,,,,,
"University of California, Los Angeles (UCLA)",University of California,,,,,,,,
UCLA School of Law,"University of California, Los Angeles (UCLA)",,,,,,,,
The Promise Institute for Human Rights at UCLA School of Law,UCLA School of Law,,••••••.law.ucla.edu,in progress,,TRUE,,,TRUE
Critical Race Studies,UCLA School of Law,,,in progress,,,,,
CRT Forward Tracking Project,Critical Race Studies,https://crtforward.law.ucla.edu/,crtforward.law.uclaa.edu,,"Design by <a href=""https://www.hyperobjekt.com/"" target=""_blank"">Hyperobjekt</a>",TRUE,,,TRUE
Yale University,,,,,,,,,
Linguistics Department,Yale University,,,,,,,,
Yale Grammatical Diversity Project,Linguistics Department,https://ygdp.yale.edu,ygdp.yale.edu,"embedded; <a href=""https://map.ygdp.yale.edu/"" target=""_blank"">view fullscreen</a>","Design by <a href=""https://jackdesignstudio.com/"" target=""_blank"">Jack Design</a>",TRUE,,,
School of Architecture,Yale University,,,,,,,,
New Haven Building Archive,School of Architecture,,nhba.yale.edu,offline,"Design by <a href=""https://sashaportis.com/"" target=""_blank"">Sasha Portis</a> and <a href=""https://www.benfehrmanlee.info/"" target=""_blank"">Ben Fehrman-Lee</a>",TRUE,,,
